//X Y Z Nx Ny Nz
9952
-211.012237548828 65.082603454590 -100.534759521484 0.998629 -0.052343 0.001026
-210.891174316406 67.392517089844 -20.211708068848 0.998629 -0.052343 0.001026
-210.892974853516 67.358123779297 -18.501205444336 0.998629 -0.052343 0.001026
-211.054611206055 64.273788452148 -22.842994689941 0.998629 -0.052343 0.001026
-211.040252685547 64.547988891602 -10.816498756409 0.998629 -0.052343 0.001026
-210.952194213867 66.228065490723 -66.000526428223 0.998629 -0.052343 0.001026
-210.775466918945 69.600387573242 24.787958145142 0.998629 -0.052343 0.001026
-211.124801635742 62.934890747070 -135.621749877930 0.998629 -0.052343 0.001026
-210.972564697266 65.839515686035 -37.067134857178 0.998629 -0.052343 0.001026
-211.032043457031 64.704391479492 -81.317543029785 0.998629 -0.052343 0.001026
-210.765640258789 69.787925720215 44.853950500488 0.998629 -0.052343 0.001026
-211.171325683594 62.046577453613 -103.074073791504 0.998629 -0.052343 0.001026
-211.188934326172 61.710758209229 -120.027389526367 0.998629 -0.052343 0.001026
-211.240524291992 60.726226806641 -159.568664550781 0.998629 -0.052343 0.001026
-211.175674438477 61.963806152344 -101.189598083496 0.998629 -0.052343 0.001026
-211.120651245117 63.014060974121 -240.856369018555 0.998629 -0.052343 0.001026
-211.955047607422 47.092437744141 -274.352844238281 0.998629 -0.052343 0.001026
-211.211654663086 61.277160644531 -236.306976318359 0.998629 -0.052343 0.001026
-212.622482299805 34.356899261475 -279.902465820313 0.998629 -0.052343 0.001026
-212.108123779297 44.171447753906 -254.313140869141 0.998629 -0.052343 0.001026
-211.501953125000 55.737899780273 -269.185638427734 0.998629 -0.052343 0.001026
-211.824981689453 49.574474334717 -276.848968505859 0.998629 -0.052343 0.001026
-212.195312500000 42.507846832275 -282.353149414063 0.998629 -0.052343 0.001026
-211.167816162109 62.113746643066 -260.702362060547 0.998629 -0.052343 0.001026
-211.932510375977 47.522598266602 -281.198028564453 0.998629 -0.052343 0.001026
-211.369903564453 58.257614135742 -253.159545898438 0.998629 -0.052343 0.001026
-211.967941284180 46.846225738525 -262.782501220703 0.998629 -0.052343 0.001026
-212.456909179688 37.516159057617 -270.097686767578 0.998629 -0.052343 0.001026
-211.257888793945 60.395111083984 -269.360351562500 0.998629 -0.052343 0.001026
-211.491027832031 55.946624755859 -269.108337402344 0.998629 -0.052343 0.001026
-210.802322387695 69.087959289551 -280.987976074219 0.998629 -0.052343 0.001026
-211.744262695313 51.114299774170 -280.830596923828 0.998629 -0.052343 0.001026
-210.958984375000 66.098663330078 -276.269226074219 0.998629 -0.052343 0.001026
-212.480514526367 37.066158294678 -276.386138916016 0.998629 -0.052343 0.001026
-211.253234863281 60.483688354492 -239.941375732422 0.998629 -0.052343 0.001026
-211.594314575195 53.975784301758 -273.782165527344 0.998629 -0.052343 0.001026
-212.687026977539 33.125404357910 -277.398803710938 0.998629 -0.052343 0.001026
-211.308517456055 59.429019927979 -239.754364013672 0.998629 -0.052343 0.001026
-211.410232543945 57.488121032715 -262.454498291016 0.998629 -0.052343 0.001026
-212.109863281250 44.138740539551 -280.383911132813 0.998629 -0.052343 0.001026
-211.216995239258 61.175411224365 -265.973876953125 0.998629 -0.052343 0.001026
-211.733215332031 51.325378417969 -259.680969238281 0.998629 -0.052343 0.001026
-211.874526977539 48.628704071045 -264.895446777344 0.998629 -0.052343 0.001026
-211.638076782227 53.140674591064 -250.045852661133 0.998629 -0.052343 0.001026
-211.340087890625 58.826694488525 -273.543762207031 0.998629 -0.052343 0.001026
