//X Y Z Nx Ny Nz
10008
-232.010803222656 -110.462524414063 -20.468168258667 0.999999 0.000978 0.000978
-232.010803222656 -96.066658020020 -12.004235267639 0.999999 0.000978 0.000978
-232.010803222656 -39.747512817383 -12.653706550598 0.999999 0.000978 0.000978
-232.010803222656 -184.023483276367 -26.091768264771 0.999999 0.000978 0.000978
-232.010803222656 -135.022125244141 -23.701206207275 0.999999 0.000978 0.000978
-232.010803222656 -191.806243896484 -20.954343795776 0.999999 0.000978 0.000978
-232.010803222656 -21.449813842773 -16.748859405518 0.999999 0.000978 0.000978
-232.010803222656 -201.544052124023 -23.916528701782 0.999999 0.000978 0.000978
-232.010803222656 28.658264160156 -12.336610794067 0.999999 0.000978 0.000978
-232.010803222656 -31.818817138672 -16.476957321167 0.999999 0.000978 0.000978
-232.010803222656 -147.694976806641 -21.495645523071 0.999999 0.000978 0.000978
-232.010803222656 -168.972381591797 -21.656213760376 0.999999 0.000978 0.000978
-232.010803222656 -64.851226806641 -13.976956367493 0.999999 0.000978 0.000978
-232.010803222656 -187.760787963867 -30.557897567749 0.999999 0.000978 0.000978
-232.010803222656 -13.010284423828 -12.100183486938 0.999999 0.000978 0.000978
-232.010803222656 -143.036026000977 -15.009309768677 0.999999 0.000978 0.000978
-232.010803222656 -120.962310791016 -14.336905479431 0.999999 0.000978 0.000978
-232.010803222656 -48.057495117188 -14.779213905334 0.999999 0.000978 0.000978
-232.010803222656 -99.379989624023 -17.398405075073 0.999999 0.000978 0.000978
-232.010803222656 -23.632110595703 -12.936653137207 0.999999 0.000978 0.000978
-232.010803222656 -42.866561889648 -14.936814308167 0.999999 0.000978 0.000978
-232.010803222656 -92.016471862793 -13.421753883362 0.999999 0.000978 0.000978
-232.010803222656 -88.180183410645 -20.008663177490 0.999999 0.000978 0.000978
-232.010803222656 -54.145263671875 -16.964380264282 0.999999 0.000978 0.000978
-232.010803222656 -132.043045043945 -20.620033264160 0.999999 0.000978 0.000978
-232.010803222656 21.142333984375 -13.056297302246 0.999999 0.000978 0.000978
-232.010803222656 -165.352737426758 -12.852612495422 0.999999 0.000978 0.000978
-232.010803222656 -34.756347656250 -21.028961181641 0.999999 0.000978 0.000978
-232.010803222656 -19.054199218750 -25.148441314697 0.999999 0.000978 0.000978
-232.010803222656 1.224514484406 -31.541065216064 0.999999 0.000978 0.000978
-232.010803222656 7.667938232422 -17.286752700806 0.999999 0.000978 0.000978
