//X Y Z Nx Ny Nz
10021
120.942779541016 153.371444702148 49.877510070801 -0.990125 0.140185 0.001104
120.519172668457 150.357269287109 0.325576782227 -0.990125 0.140185 0.001104
118.724594116211 137.588195800781 96.166702270508 -0.990125 0.140185 0.001104
119.783195495605 145.120544433594 25.845687866211 -0.990125 0.140185 0.001104
119.856071472168 145.639053344727 -14.736473083496 -0.990125 0.140185 0.001104
119.496192932129 143.078414916992 27.872451782227 -0.990125 0.140185 0.001104
120.833816528320 152.596130371094 83.417770385742 -0.990125 0.140185 0.001104
119.515686035156 143.217117309570 -0.912162780762 -0.990125 0.140185 0.001104
119.088806152344 140.179718017578 72.079681396484 -0.990125 0.140185 0.001104
121.671432495117 158.556076049805 96.914344787598 -0.990125 0.140185 0.001104
118.518157958984 136.119308471680 -106.781829833984 -0.990125 0.140185 0.001104
120.456748962402 149.913116455078 36.832061767578 -0.990125 0.140185 0.001104
121.042221069336 154.078994750977 123.709091186523 -0.990125 0.140185 0.001104
118.792373657227 138.070480346680 105.500198364258 -0.990125 0.140185 0.001104
119.398429870605 142.382797241211 -26.966987609863 -0.990125 0.140185 0.001104
120.819969177246 152.497543334961 -110.063446044922 -0.990125 0.140185 0.001104
120.178306579590 147.931884765625 -33.312019348145 -0.990125 0.140185 0.001104
122.590766906738 165.097488403320 -8.042045593262 -0.990125 0.140185 0.001104
121.266647338867 155.675888061523 11.726745605469 -0.990125 0.140185 0.001104
122.607620239258 165.217407226563 28.326278686523 -0.990125 0.140185 0.001104
120.939407348633 153.347396850586 -10.245597839355 -0.990125 0.140185 0.001104
121.285949707031 155.813171386719 -77.582031250000 -0.990125 0.140185 0.001104
121.788726806641 159.390655517578 -85.069625854492 -0.990125 0.140185 0.001104
118.976524353027 139.380737304688 -110.959915161133 -0.990125 0.140185 0.001104
119.380401611328 142.254516601563 -133.385238647461 -0.990125 0.140185 0.001104
121.960578918457 160.613464355469 39.561798095703 -0.990125 0.140185 0.001104
120.459281921387 149.931121826172 -131.779617309570 -0.990125 0.140185 0.001104
121.908470153809 160.242691040039 1.779510498047 -0.990125 0.140185 0.001104
121.679916381836 158.616409301758 19.128463745117 -0.990125 0.140185 0.001104
120.631706237793 151.157989501953 -101.429130554199 -0.990125 0.140185 0.001104
121.922225952148 160.340560913086 75.011489868164 -0.990125 0.140185 0.001104
121.969108581543 160.674148559570 39.750915527344 -0.990125 0.140185 0.001104
121.428970336914 156.830841064453 -47.916526794434 -0.990125 0.140185 0.001104
119.170616149902 140.761810302734 -98.735839843750 -0.990125 0.140185 0.001104
121.242546081543 155.504379272461 -0.698425292969 -0.990125 0.140185 0.001104
120.758369445801 152.059280395508 -58.591186523438 -0.990125 0.140185 0.001104
120.552879333496 150.597122192383 -31.833099365234 -0.990125 0.140185 0.001104
119.990203857422 146.593490600586 -58.290542602539 -0.990125 0.140185 0.001104
121.308181762695 155.971374511719 -84.581863403320 -0.990125 0.140185 0.001104
120.016754150391 146.782394409180 -80.299392700195 -0.990125 0.140185 0.001104
122.626167297363 165.349380493164 129.501281738281 -0.990125 0.140185 0.001104
122.612091064453 165.249206542969 -33.970191955566 -0.990125 0.140185 0.001104
121.278945922852 155.763381958008 10.825653076172 -0.990125 0.140185 0.001104
121.404899597168 156.659561157227 -16.042144775391 -0.990125 0.140185 0.001104
122.542808532715 164.756256103516 -38.449172973633 -0.990125 0.140185 0.001104
121.445915222168 156.951416015625 -132.411254882813 -0.990125 0.140185 0.001104
121.427268981934 156.818756103516 -62.898735046387 -0.990125 0.140185 0.001104
119.834754943848 145.487396240234 -70.395759582520 -0.990125 0.140185 0.001104
121.707702636719 158.814102172852 -119.234550476074 -0.990125 0.140185 0.001104
122.436904907227 164.002655029297 -8.480026245117 -0.990125 0.140185 0.001104
122.292541503906 162.975509643555 -61.061836242676 -0.990125 0.140185 0.001104
121.692909240723 158.708862304688 -101.639923095703 -0.990125 0.140185 0.001104
121.937477111816 160.449035644531 -3.788452148438 -0.990125 0.140185 0.001104
121.798988342285 159.463668823242 66.653717041016 -0.990125 0.140185 0.001104
121.190299987793 155.132598876953 -86.783447265625 -0.990125 0.140185 0.001104
121.597213745117 158.027954101563 -56.146339416504 -0.990125 0.140185 0.001104
122.420494079590 163.885894775391 -101.423477172852 -0.990125 0.140185 0.001104
121.657211303711 158.454864501953 50.082214355469 -0.990125 0.140185 0.001104
122.394821166992 163.703247070313 -87.700286865234 -0.990125 0.140185 0.001104
119.672592163086 144.333572387695 -62.205566406250 -0.990125 0.140185 0.001104
120.775978088379 152.184570312500 -114.627326965332 -0.990125 0.140185 0.001104
122.194526672363 162.278045654297 -51.850929260254 -0.990125 0.140185 0.001104
122.590698242188 165.097015380859 80.414718627930 -0.990125 0.140185 0.001104
121.680831909180 158.622940063477 -65.971641540527 -0.990125 0.140185 0.001104
122.221008300781 162.466476440430 15.277603149414 -0.990125 0.140185 0.001104
120.840515136719 152.643768310547 -62.838668823242 -0.990125 0.140185 0.001104
120.610633850098 151.008071899414 -86.150260925293 -0.990125 0.140185 0.001104
121.873596191406 159.994552612305 -38.276283264160 -0.990125 0.140185 0.001104
121.897766113281 160.166488647461 26.230728149414 -0.990125 0.140185 0.001104
121.376991271973 145.717834472656 -134.136718750000 0.000978 0.000978 -0.999999
121.949455261230 152.309951782227 -134.136718750000 0.000978 0.000978 -0.999999
133.824905395508 138.934936523438 -134.136718750000 0.000978 0.000978 -0.999999
130.015502929688 156.680221557617 -134.136718750000 0.000978 0.000978 -0.999999
130.616851806641 163.051940917969 -134.136718750000 0.000978 0.000978 -0.999999
138.287796020508 150.584579467773 -134.136718750000 0.000978 0.000978 -0.999999
139.747329711914 143.466842651367 -69.556022644043 0.990125 -0.140185 0.001104
138.839065551758 137.004135131836 -18.844337463379 0.990125 -0.140185 0.001104
139.156814575195 139.265060424805 9.491943359375 0.990125 -0.140185 0.001104
141.574996948242 156.471405029297 -90.379852294922 0.990125 -0.140185 0.001104
140.774353027344 150.774444580078 -33.904319763184 0.990125 -0.140185 0.001104
139.352630615234 140.658432006836 -18.052154541016 0.990125 -0.140185 0.001104
140.938659667969 151.943557739258 -79.705917358398 0.990125 -0.140185 0.001104
138.696014404297 135.986282348633 -127.682540893555 0.990125 -0.140185 0.001104
139.866882324219 144.317520141602 -70.935096740723 0.990125 -0.140185 0.001104
141.991882324219 159.437606811523 -128.061340332031 0.990125 -0.140185 0.001104
138.524368286133 134.765014648438 120.595382690430 0.990125 -0.140185 0.001104
139.655822753906 142.815689086914 45.625930786133 0.990125 -0.140185 0.001104
139.379013061523 140.846099853516 -27.952209472656 0.990125 -0.140185 0.001104
138.514434814453 134.694259643555 -53.669204711914 0.990125 -0.140185 0.001104
141.280899047852 154.378723144531 -68.551734924316 0.990125 -0.140185 0.001104
140.237152099609 146.952102661133 -31.299255371094 0.990125 -0.140185 0.001104
141.191101074219 153.739852905273 -62.321006774902 0.990125 -0.140185 0.001104
138.587768554688 135.216094970703 -41.770053863525 0.990125 -0.140185 0.001104
139.417999267578 141.123535156250 -47.957672119141 0.990125 -0.140185 0.001104
138.594985961914 135.267456054688 35.914623260498 0.990125 -0.140185 0.001104
139.204666137695 139.605590820313 40.236438751221 0.990125 -0.140185 0.001104
138.681427001953 135.882537841797 -55.973419189453 0.990125 -0.140185 0.001104
138.797775268555 136.710357666016 28.925266265869 0.990125 -0.140185 0.001104
139.530563354492 141.924392700195 45.814666748047 0.990125 -0.140185 0.001104
140.573791503906 149.347396850586 -115.761825561523 0.990125 -0.140185 0.001104
139.963882446289 145.007629394531 -59.177955627441 0.990125 -0.140185 0.001104
140.056930541992 145.669799804688 -72.265304565430 0.990125 -0.140185 0.001104
140.341323852539 147.693359375000 -100.890556335449 0.990125 -0.140185 0.001104
140.110214233398 146.048919677734 -92.975631713867 0.990125 -0.140185 0.001104
139.556625366211 142.109909057617 -91.554313659668 0.990125 -0.140185 0.001104
138.423736572266 134.048919677734 80.997848510742 0.990125 -0.140185 0.001104
139.100112915039 138.861633300781 28.426998138428 0.990125 -0.140185 0.001104
139.775436401367 143.666778564453 -7.394721984863 0.990125 -0.140185 0.001104
138.935638427734 137.691299438477 -19.086139678955 0.990125 -0.140185 0.001104
140.203659057617 146.713821411133 -19.180183410645 0.990125 -0.140185 0.001104
141.127532958984 153.287506103516 -88.934104919434 0.990125 -0.140185 0.001104
138.547500610352 134.929611206055 37.352340698242 0.990125 -0.140185 0.001104
139.788024902344 143.756423950195 -122.382965087891 0.990125 -0.140185 0.001104
140.822494506836 151.116973876953 -72.881584167480 0.990125 -0.140185 0.001104
139.702239990234 143.146011352539 22.335578918457 0.990125 -0.140185 0.001104
141.826248168945 158.259124755859 -96.474472045898 0.990125 -0.140185 0.001104
138.520996093750 134.740951538086 -107.055435180664 0.990125 -0.140185 0.001104
139.829879760742 144.054153442383 27.118942260742 0.990125 -0.140185 0.001104
139.156173706055 139.260482788086 -133.777633666992 0.990125 -0.140185 0.001104
138.737243652344 136.279724121094 91.153388977051 0.990125 -0.140185 0.001104
140.796432495117 150.931549072266 -125.209434509277 0.990125 -0.140185 0.001104
139.137634277344 139.128555297852 4.229843139648 0.990125 -0.140185 0.001104
139.001861572266 138.162536621094 74.263854980469 0.990125 -0.140185 0.001104
140.425079345703 148.289245605469 -76.012351989746 0.990125 -0.140185 0.001104
138.904205322266 137.467727661133 -89.181831359863 0.990125 -0.140185 0.001104
138.742858886719 136.319610595703 65.267280578613 0.990125 -0.140185 0.001104
139.766403198242 143.602554321289 -51.702316284180 0.990125 -0.140185 0.001104
140.459152221680 148.531677246094 -112.006362915039 0.990125 -0.140185 0.001104
138.592361450195 135.248794555664 -94.042892456055 0.990125 -0.140185 0.001104
140.768142700195 150.730285644531 114.629104614258 0.990125 -0.140185 0.001104
142.387039184570 162.249374389648 111.988334655762 0.990125 -0.140185 0.001104
140.971160888672 152.174865722656 14.397880554199 0.990125 -0.140185 0.001104
141.704803466797 157.394958496094 74.300384521484 0.990125 -0.140185 0.001104
140.748733520508 150.592178344727 53.259590148926 0.990125 -0.140185 0.001104
142.063491821289 159.947143554688 54.227119445801 0.990125 -0.140185 0.001104
140.959503173828 152.091873168945 18.622627258301 0.990125 -0.140185 0.001104
141.121673583984 153.245788574219 24.645217895508 0.990125 -0.140185 0.001104
138.613616943359 135.400054931641 133.095520019531 0.990125 -0.140185 0.001104
139.923843383789 144.722732543945 61.104118347168 0.990125 -0.140185 0.001104
139.930984497070 144.773605346680 32.218666076660 0.990125 -0.140185 0.001104
140.068267822266 145.750381469727 66.579971313477 0.990125 -0.140185 0.001104
141.616241455078 156.764862060547 -6.878784179688 0.990125 -0.140185 0.001104
139.556060791016 142.105865478516 79.900238037109 0.990125 -0.140185 0.001104
142.243087768555 161.225112915039 107.403976440430 0.990125 -0.140185 0.001104
140.807907104492 151.013183593750 25.545478820801 0.990125 -0.140185 0.001104
140.513549804688 148.918777465820 -4.066818237305 0.990125 -0.140185 0.001104
141.702239990234 157.376708984375 18.912742614746 0.990125 -0.140185 0.001104
140.582031250000 149.406005859375 105.067596435547 0.990125 -0.140185 0.001104
139.074722290039 138.680969238281 123.597908020020 0.990125 -0.140185 0.001104
142.196212768555 160.891601562500 -111.558395385742 0.990125 -0.140185 0.001104
141.414077758789 155.326400756836 -17.769989013672 0.990125 -0.140185 0.001104
142.270065307617 161.417068481445 -118.022857666016 0.990125 -0.140185 0.001104
140.215469360352 146.797851562500 93.491714477539 0.990125 -0.140185 0.001104
140.644287109375 149.848953247070 -6.822555541992 0.990125 -0.140185 0.001104
141.825393676758 158.253021240234 -24.603302001953 0.990125 -0.140185 0.001104
140.696884155273 150.223312377930 -3.545608520508 0.990125 -0.140185 0.001104
141.681625366211 157.230087280273 5.419906616211 0.990125 -0.140185 0.001104
140.534347534180 149.066741943359 77.014167785645 0.990125 -0.140185 0.001104
142.325378417969 161.810623168945 -39.602493286133 0.990125 -0.140185 0.001104
141.603988647461 156.677627563477 -64.735778808594 0.990125 -0.140185 0.001104
141.555328369141 156.331466674805 109.077247619629 0.990125 -0.140185 0.001104
140.423934936523 148.281158447266 43.089355468750 0.990125 -0.140185 0.001104
139.134002685547 139.102783203125 98.214263916016 0.990125 -0.140185 0.001104
138.610824584961 135.380157470703 132.466903686523 0.990125 -0.140185 0.001104
142.335968017578 161.885971069336 -17.936706542969 0.990125 -0.140185 0.001104
139.167236328125 139.339263916016 102.629592895508 0.990125 -0.140185 0.001104
142.173889160156 160.732711791992 -114.478134155273 0.990125 -0.140185 0.001104
139.593597412109 142.372909545898 93.593093872070 0.990125 -0.140185 0.001104
142.276550292969 161.463226318359 -80.096801757813 0.990125 -0.140185 0.001104
142.223785400391 161.087707519531 -22.148315429688 0.990125 -0.140185 0.001104
141.295715332031 154.484191894531 84.901756286621 0.990125 -0.140185 0.001104
141.191497802734 153.742614746094 44.505981445313 0.990125 -0.140185 0.001104
140.269989013672 147.185760498047 82.038986206055 0.990125 -0.140185 0.001104
140.249526977539 147.040161132813 74.832069396973 0.990125 -0.140185 0.001104
142.086639404297 160.111923217773 -4.626022338867 0.990125 -0.140185 0.001104
141.043685913086 152.690933227539 89.363723754883 0.990125 -0.140185 0.001104
138.881378173828 137.305221557617 134.521804809570 0.990125 -0.140185 0.001104
141.929443359375 158.993362426758 68.272193908691 0.990125 -0.140185 0.001104
141.308486938477 154.575012207031 -4.049072265625 0.990125 -0.140185 0.001104
141.598022460938 156.635177612305 63.067932128906 0.990125 -0.140185 0.001104
142.147583007813 160.545578002930 -86.619277954102 0.990125 -0.140185 0.001104
141.811111450195 158.151428222656 129.684921264648 0.990125 -0.140185 0.001104
141.639907836914 156.933273315430 96.792495727539 0.990125 -0.140185 0.001104
135.130111694336 143.454986572266 135.863342285156 0.000978 0.000978 0.999999
124.205207824707 140.311889648438 135.863342285156 0.000978 0.000978 0.999999
140.325668334961 155.596771240234 135.863342285156 0.000978 0.000978 0.999999
126.403106689453 163.713943481445 135.863342285156 0.000978 0.000978 0.999999
121.923484802246 155.401794433594 135.863342285156 0.000978 0.000978 0.999999
141.991165161133 162.872192382813 -129.107360839844 0.140185 0.990125 0.001104
128.488464355469 164.769882202148 -80.560638427734 0.140185 0.990125 0.001104
138.220825195313 163.402084350586 -118.768135070801 0.140185 0.990125 0.001104
130.624847412109 164.469619750977 -95.271987915039 0.140185 0.990125 0.001104
138.869720458984 163.310882568359 -127.476699829102 0.140185 0.990125 0.001104
129.095275878906 164.684600830078 -120.441337585449 0.140185 0.990125 0.001104
130.653640747070 164.465591430664 -125.457283020020 0.140185 0.990125 0.001104
131.109771728516 164.401473999023 -108.594345092773 0.140185 0.990125 0.001104
136.458389282227 163.649780273438 -119.790138244629 0.140185 0.990125 0.001104
131.669281005859 164.322845458984 -80.471099853516 0.140185 0.990125 0.001104
129.756042480469 164.591720581055 -121.509223937988 0.140185 0.990125 0.001104
135.842132568359 163.736389160156 -78.440681457520 0.140185 0.990125 0.001104
136.123336791992 163.696868896484 -81.151435852051 0.140185 0.990125 0.001104
139.829284667969 163.176025390625 108.689186096191 0.140185 0.990125 0.001104
125.669662475586 165.166030883789 -24.564147949219 0.140185 0.990125 0.001104
